Cluster,Gene,Score,Adjusted p-value
5,C1orf174,8.577583,6.891851454908272e-17
5,CNP,8.576981,6.925339195206342e-17
5,C19orf12,8.56864,7.44037058250238e-17
5,GTF2H1,8.568632,7.44037058250238e-17
5,NDFIP1,8.566411,7.582265404073503e-17
5,OPTN,8.558233,8.136560669319062e-17
5,SEPTIN3,8.554156,8.426008945838823e-17
5,FAM204A,8.546469,9.000780638488763e-17
5,DIMT1,8.54645,9.000780638488763e-17
5,PAPSS2,8.545442,9.076102834646334e-17
5,CHST11,8.544275,9.16469559688013e-17
5,PHYH,8.537899,9.680890950680198e-17
5,PAFAH1B2,8.534378,9.976352309964915e-17
5,POLR1D,8.532565,1.0130018973057801e-16
5,PROS1,8.52708,1.0617750974553773e-16
5,LDLR,8.523625,1.0930875352988526e-16
5,TPD52L2,8.522516,1.1031745752920162e-16
5,STK11IP,8.522423,1.1036332499065671e-16
5,XPOT,8.521474,1.1122833470914027e-16
5,CCNDBP1,8.512258,1.2039059004702865e-16
5,PDCD6,8.510589,1.2208862124832816e-16
5,PITHD1,8.506532,1.263866452512514e-16
5,TNPO3,8.500431,1.331046970713131e-16
5,RGS19,8.497662,1.3626551342232521e-16
5,KDM1B,8.497327,1.366054883855309e-16
5,MTMR9,8.495914,1.3822301521803507e-16
5,TMBIM6,8.493235,1.41394747213575e-16
5,SMIM7,8.490577,1.4460920582617833e-16
5,RHOBTB1,8.489317,1.461293100423796e-16
5,TICAM1,8.487955,1.4779373078936006e-16
5,UNC13B,8.486119,1.5008830568981784e-16
5,PSMB2,8.482591,1.5465201462880102e-16
5,ERCC5,8.479194,1.591715192313213e-16
5,A2M,8.476401,1.6297480367689822e-16
5,YIPF6,8.470939,1.7073598816395526e-16
5,FPGS,8.468682,1.7400797315386298e-16
5,RSPH3,8.468383,1.7438834375801824e-16
5,RNF167,8.458715,1.8924744994062025e-16
5,COX17,8.456712,1.9245148546641416e-16
5,A4GALT,8.453183,1.9828331222427025e-16
5,TCHH,8.450982,2.019811787760508e-16
5,SLC39A9,8.450133,2.0337517336860818e-16
5,PPARA,8.447508,2.0792029355960623e-16
5,RNASET2,8.447289,2.082280585922644e-16
5,OTUD1,8.445392,2.1155853120628249e-16
5,NDUFS1,8.442987,2.1587390965443626e-16
5,NDUFAF3,8.442473,2.1674105430076795e-16
5,GET1,8.439871,2.21536403058498e-16
5,GRAMD1A,8.434323,2.32211117152651e-16
5,CINP,8.427811,2.4540741941196716e-16
5,FASTKD2,8.426998,2.4700972520549323e-16
5,GNL3,8.426959,2.4700972520549323e-16
5,SARAF,8.424418,2.5233072075512746e-16
5,TNFRSF14,8.424341,2.5240128788342745e-16
5,SCNM1,8.422753,2.5574713821562004e-16
5,TUSC2,8.422668,2.5583569911702914e-16
5,CEBPB,8.420805,2.5979036020588083e-16
5,FAM89B,8.416467,2.694305548205031e-16
5,AGGF1,8.414798,2.731893034629453e-16
5,SLC25A44,8.409849,2.8485546713945397e-16
5,RBM18,8.409246,2.8621377521804607e-16
5,LRCH4,8.407441,2.905403258048357e-16
5,HIGD2A,8.405383,2.955675722877908e-16
5,SRFBP1,8.402372,3.0301577183217734e-16
5,COPZ1,8.395821,3.202769076150837e-16
5,BAZ1A,8.392242,3.299293349878612e-16
5,IGSF8,8.390596,3.344528128496601e-16
5,TMEM168,8.388368,3.4072423568714717e-16
5,B3GAT3,8.387861,3.420620500069771e-16
5,OR6N2,8.38669,3.4535309119081025e-16
5,DYNLT3,8.383022,3.5602105321658884e-16
5,RGS12,8.379275,3.673966849416029e-16
5,C2CD5,8.377945,3.714309018209931e-16
5,RRP12,8.374487,3.823560982258975e-16
5,SCARF1,8.373634,3.849851343873377e-16
5,STK4,8.371576,3.916205938921752e-16
5,HNRNPL,8.36168,4.2575659285096487e-16
5,CXCR4,8.356735,4.438095165202906e-16
5,ARHGEF11,8.355405,4.48669900787242e-16
5,DNAJC11,8.352903,4.581038926235804e-16
5,WASHC3,8.341726,5.033648657378208e-16
5,S100A6,8.339155,5.140407264124589e-16
5,CLMN,8.33828,5.176626646436306e-16
5,NDUFB9,8.334373,5.348362100735421e-16
5,SRP68,8.331079,5.497275553070758e-16
5,OGFRL1,8.329196,5.583288768028979e-16
5,UBE2J1,8.327437,5.664670833306452e-16
5,TMEM70,8.325376,5.761964474702405e-16
5,CDC42SE2,8.322516,5.900487418364893e-16
5,KLF3,8.3219795,5.925036003519313e-16
5,DNPEP,8.3214,5.951834731503105e-16
5,VAMP7,8.318688,6.087260772380499e-16
5,CUEDC1,8.316844,6.180340990231797e-16
5,PSMB1,8.3136425,6.347067228981494e-16
5,BCCIP,8.312292,6.417282016789717e-16
5,SUSD6,8.309414,6.572400616072093e-16
5,VPS11,8.3055315,6.785800104045607e-16
5,UXS1,8.303414,6.9052191479542675e-16
5,COPS3,8.299844,7.112944956025733e-16
5,GNB2,8.299805,7.112944956025733e-16
5,OGFOD1,8.298295,7.201166654318087e-16
5,SAMD8,8.29654,7.305516828391741e-16
5,PWP1,8.296144,7.327185997626752e-16
5,PTPRJ,8.287087,7.904019356837008e-16
5,ASNSD1,8.286706,7.926400013699138e-16
5,NOP14,8.28557,7.999417086781956e-16
5,RELB,8.28543,8.00582350960098e-16
5,TIA1,8.283166,8.156505785112894e-16
5,ACP2,8.282053,8.229999675190192e-16
5,RSL24D1,8.278279,8.49178642502802e-16
5,BID,8.271257,9.003869974404915e-16
5,FLCN,8.2703085,9.07244169877953e-16
5,CCDC91,8.2702265,9.07525289527728e-16
5,HIGD1A,8.269059,9.157648870107676e-16
5,DCAF11,8.267643,9.263570832813674e-16
5,RHOH,8.266967,9.31280739378801e-16
5,PSMD11,8.265826,9.398710417907942e-16
5,TRAM1,8.2649355,9.465618980613891e-16
5,MED4,8.262932,9.622309983734064e-16
5,TMEM147,8.261457,9.738290488329395e-16
5,GALNT11,8.259972,9.856612873645361e-16
5,WDR26,8.258789,9.951027209185952e-16
5,DNAJC5B,8.257773,1.0032267665355956e-15
5,ZC2HC1A,8.256789,1.0111526718958199e-15
5,UBE2F,8.233125,1.2315205630548885e-15
5,HDHD2,8.232728,1.2351471049918677e-15
5,UROD,8.231938,1.2428554187613368e-15
5,TSC22D2,8.229503,1.2679109953845815e-15
5,GFM1,8.228694,1.2760280903915356e-15
5,PTPN11,8.22487,1.3169151725098645e-15
5,F3,8.224185,1.323965754384331e-15
5,ATXN3,8.2224,1.3433334039515274e-15
5,CNOT6,8.2220955,1.3462361252282098e-15
5,DOP1B,8.216684,1.4073197051153062e-15
5,RASAL2,8.212973,1.4509846477816041e-15
5,KBTBD2,8.212035,1.4618186581839925e-15
5,KIF1C,8.206122,1.535033825381346e-15
5,COPG2,8.203578,1.5673050535971033e-15
5,AK6,8.202263,1.5839603599577227e-15
5,TOM1,8.197902,1.6418683904156274e-15
5,C5AR2,8.196051,1.6667279433891621e-15
5,C1orf162,8.195097,1.679365196449323e-15
5,TRAPPC2L,8.194043,1.6935203227398962e-15
5,SMARCE1,8.192907,1.7089531563679297e-15
5,RAB20,8.190655,1.7405995063285702e-15
5,SPG11,8.18783,1.7806055518237426e-15
5,PHPT1,8.1835,1.8451133738701002e-15
5,PIP4K2C,8.179672,1.9039774921463445e-15
5,SAP18,8.178419,1.9231602793300802e-15
5,FAM168B,8.175653,1.967072900548406e-15
5,TNIP2,8.174389,1.9870743802861283e-15
5,RNFT1,8.172751,2.0135020309493315e-15
5,HSPE1,8.171775,2.0291200921900634e-15
5,UBL7,8.1717005,2.0296144550773544e-15
5,NUDT9,8.170557,2.0481942676843697e-15
5,ZNF592,8.167752,2.0955941150340443e-15
5,MTIF3,8.162025,2.195781016960381e-15
5,ABCA1,8.158073,2.267987903308664e-15
5,PLIN2,8.154817,2.329075842038933e-15
5,VPS50,8.146698,2.4899133842023706e-15
5,RMDN1,8.139785,2.6353068416505053e-15
5,SHC1,8.13759,2.682504787372544e-15
5,S100A11,8.127981,2.9017439879067858e-15
