Cluster,Gene,Score,Adjusted p-value
6,RCC2,-6.6107764,8.608858522456411e-10
6,CTDSP2,-6.611592,8.572258795189965e-10
6,SLC6A9,-6.6407294,7.099399748542787e-10
6,APLP2,-6.6564097,6.4143540226985e-10
6,NDST1,-6.6666155,6.022029269830351e-10
6,ANP32B,-6.673074,5.777477788382743e-10
6,EPDR1,-6.6777606,5.602908081933945e-10
6,NT5DC2,-6.696524,4.966972640488127e-10
6,COL6A2,-6.697711,4.933151050872825e-10
6,FTL,-6.713055,4.4525406310579455e-10
6,NETO2,-6.7308264,3.946272237837791e-10
6,KRT7,-6.7572002,3.320944415417637e-10
6,PGD,-6.7720656,3.004744656961076e-10
6,MARCKSL1,-6.775849,2.9348389799156976e-10
6,DNAJC13,-6.7830067,2.8077212024311933e-10
6,PLPP4,-6.792362,2.641942336478508e-10
6,PSPH,-6.838766,1.9258088081851167e-10
6,NPR3,-6.849105,1.7988458421120481e-10
6,ATOH8,-6.9459705,9.284748432718715e-11
6,SLC44A1,-6.9466524,9.252624208181632e-11
6,TRIM59,-6.9582047,8.548290616039904e-11
6,PLXDC2,-6.963184,8.262766916202273e-11
6,MSL2,-6.967135,8.045135005187218e-11
6,TGFB1,-6.9934287,6.690292298063315e-11
6,BRD4,-7.0038295,6.228896230026428e-11
6,NAV1,-7.007435,6.078923974027548e-11
6,LRRN1,-7.0104914,5.964108280967807e-11
6,VEPH1,-7.0234256,5.456282815145102e-11
6,LRP12,-7.0413833,4.8203653266034695e-11
6,NINJ1,-7.081497,3.667973985500995e-11
6,HAS1,-7.089116,3.476565492982041e-11
6,HOXA10,-7.1341205,2.527016461880508e-11
6,SLC1A5,-7.14445,2.3474582214168586e-11
6,TNS3,-7.1749787,1.897911433746408e-11
6,MID1,-7.204072,1.5381649960531402e-11
6,CBLB,-7.2050376,1.5295299473428592e-11
6,NTM,-7.258246,1.0535993839238145e-11
6,STAG1,-7.2874455,8.55070787572614e-12
6,RCN1,-7.293576,8.207174831983073e-12
6,CCNG2,-7.385817,4.215051067128959e-12
6,NFE2L2,-7.402508,3.740578388127224e-12
6,CGGBP1,-7.438724,2.8767812508631073e-12
6,MMP14,-7.440079,2.859039938422801e-12
6,TOM1L1,-7.4583116,2.5034394350231468e-12
6,COL5A1,-7.4689336,2.316771668960401e-12
6,OGFRL1,-7.5106688,1.6991896577539745e-12
