Cluster,Gene,Score,Adjusted p-value
2,TFIP11,-4.651094,1.1386930587024447e-05
2,HELB,-4.655084,1.1175030122151234e-05
2,ERGIC2,-4.659296,1.0959304718488067e-05
2,MED24,-4.6595774,1.0946436764935711e-05
2,ZC3H3,-4.6633224,1.0755197100190269e-05
2,PRPSAP2,-4.6692443,1.0453822486121106e-05
2,TET2,-4.669607,1.0437372253342e-05
2,LDB1,-4.674354,1.0200806164101163e-05
2,MICAL3,-4.679904,9.932353325903551e-06
2,AARS,-4.6828637,9.791847942739592e-06
2,CYB561D1,-4.6836476,9.756311513465735e-06
2,C11orf21,-4.6846848,9.708909598932329e-06
2,AGER,-4.6846876,9.708909598932329e-06
2,TERF1,-4.6854925,9.674418480251617e-06
2,GYPC,-4.685538,9.674134737392924e-06
2,PPA1,-4.689572,9.490831555686289e-06
2,ZNF414,-4.696383,9.19054219412404e-06
2,HSPA14,-4.6987176,9.087868313709029e-06
2,HIST1H2AE,-4.7005806,9.007086167291706e-06
2,CDC14A,-4.70407,8.857818113275291e-06
2,ZNF557,-4.704835,8.826377068197622e-06
2,MAT2A,-4.7124734,8.508367602910977e-06
2,ANAPC7,-4.7138743,8.451661878074119e-06
2,UCHL5,-4.714979,8.40756788011926e-06
2,NKTR,-4.716129,8.365059619975081e-06
2,MTA2,-4.717612,8.30593563771753e-06
2,BLM,-4.7266965,7.950668706187774e-06
2,EMC9,-4.7399077,7.458098521429536e-06
2,DDX23,-4.745157,7.26868917309152e-06
2,KLHL42,-4.74893,7.138529633211277e-06
2,MSH5,-4.7505727,7.082159602691924e-06
2,PPP4R2,-4.752088,7.031580865235624e-06
2,KANSL1,-4.7560663,6.896232076694659e-06
2,NAA15,-4.7568483,6.870924560374308e-06
2,ACAP2,-4.760334,6.755925263139661e-06
2,CHD1,-4.7614565,6.719748069723963e-06
2,VILL,-4.7616124,6.715872038433336e-06
2,ZNF165,-4.7644787,6.62625993323216e-06
2,PPP1R8,-4.7650137,6.609973195097474e-06
2,RHPN1,-4.766022,6.579545562786921e-06
2,ANKHD1,-4.7701526,6.451079043574433e-06
2,DCLRE1A,-4.7715216,6.409872781458162e-06
2,PABPC1L,-4.773854,6.33728559413013e-06
2,MITD1,-4.774302,6.324409549539165e-06
2,ZNF350,-4.781524,6.102535042599161e-06
2,TRAPPC6A,-4.7886357,5.894824362487746e-06
2,ZNF738,-4.7918844,5.802411677063738e-06
2,ERCC6L,-4.7948775,5.717556542136908e-06
2,PREPL,-4.7957344,5.694277340252294e-06
2,UBE3C,-4.7964244,5.676930162563165e-06
2,TSPAN15,-4.8021555,5.522181884695917e-06
2,MARCH3,-4.802841,5.505445358324621e-06
2,CEP135,-4.8035955,5.4858022603261214e-06
2,ZNF131,-4.804,5.475795867511735e-06
2,KBTBD6,-4.8048687,5.4531443651968685e-06
2,OCIAD2,-4.8116107,5.2785205702479615e-06
2,P3H3,-4.8139377,5.219436792539634e-06
2,PRSS21,-4.8143125,5.210675069892246e-06
2,DR1,-4.821599,5.026811726571137e-06
2,TCF4,-4.834013,4.72866705392203e-06
2,CANT1,-4.8352094,4.70123352386754e-06
2,UBA5,-4.83659,4.67054459231599e-06
2,LETMD1,-4.8375688,4.648524086498367e-06
2,METTL23,-4.8377256,4.646103039157937e-06
2,ID1,-4.856779,4.228777178879276e-06
2,RUVBL1,-4.857342,4.217612809219052e-06
2,TBPL1,-4.8582726,4.198664342096593e-06
2,CNOT3,-4.8589454,4.1852467991812144e-06
2,PPM1H,-4.8637314,4.086862944007689e-06
2,REV1,-4.868291,3.996074066811697e-06
2,CBFA2T2,-4.8683853,3.994948194080669e-06
2,PDP2,-4.8699956,3.963314434361425e-06
2,GPT2,-4.873178,3.901510227228991e-06
2,SLC45A3,-4.87897,3.7909194919250477e-06
2,MDK,-4.888813,3.608361964743351e-06
2,CEP78,-4.890557,3.5772493220114004e-06
2,EXOSC3,-4.89058,3.5772493220114004e-06
2,ZNF148,-4.8932037,3.5315393837983614e-06
2,RCC2,-4.894898,3.501940870427591e-06
2,LTBP1,-4.894916,3.501940870427591e-06
2,DDX21,-4.8959017,3.486183787932788e-06
2,RANBP6,-4.9101834,3.2435455700323417e-06
2,CAVIN2,-4.9108934,3.232454731996477e-06
2,CLGN,-4.9109898,3.2315128226911277e-06
2,HIST1H3G,-4.911884,3.2174388925289936e-06
2,PTBP1,-4.9121823,3.2131846516834136e-06
2,CREBBP,-4.917851,3.122776600950207e-06
2,ASXL2,-4.9195595,3.096868426669805e-06
2,ATP5MC2,-4.924964,3.014282842315607e-06
2,CXCR2,-4.9332747,2.8910521759559876e-06
2,KAT2B,-4.934495,2.8736129312437273e-06
2,ZC3H13,-4.9362397,2.8486003944210254e-06
2,CHAF1B,-4.9374504,2.831539257562774e-06
2,MED21,-4.939416,2.8037090266167766e-06
2,PKN2,-4.9404163,2.789910080466619e-06
2,NKRF,-4.9404893,2.7894253911535796e-06
2,AP1G2,-4.943364,2.749672238849126e-06
2,DOCK2,-4.949086,2.670593043683441e-06
2,RPA2,-4.949234,2.6690966953072417e-06
2,SRI,-4.9516635,2.6365084992979795e-06
2,MAZ,-4.9526267,2.624026649606591e-06
2,PDIA5,-4.9537234,2.6108130410780853e-06
2,PPP1R1B,-4.9548254,2.5965780395429743e-06
2,OCIAD1,-4.9580793,2.5541205093385925e-06
2,IFITM1,-4.958617,2.5479374036434986e-06
2,FHL2,-4.959112,2.541957991215937e-06
2,HENMT1,-4.9608483,2.520349294942721e-06
2,UBALD2,-4.964815,2.471347500159971e-06
2,TAF8,-4.966179,2.455019841214604e-06
2,CENPS,-4.9719954,2.383427453113407e-06
2,LSM2,-4.9725595,2.377451624316263e-06
2,PRKX,-4.976116,2.335130090014971e-06
2,PROSER1,-4.984194,2.2423573785397803e-06
2,CCDC170,-4.9852724,2.2307764515369017e-06
2,NUP88,-4.9937663,2.1373881020721777e-06
2,TRIM27,-4.9944882,2.1298339046714567e-06
2,PMM1,-4.998369,2.088253445168839e-06
2,MUS81,-5.0002437,2.0688813278100468e-06
2,KRTCAP2,-5.008556,1.983105382337891e-06
2,RNF11,-5.012025,1.948067982867143e-06
2,KDM6A,-5.0130296,1.9383089897767657e-06
2,DAZAP1,-5.014895,1.9207543733289472e-06
2,BRD3,-5.017138,1.8992392679579602e-06
2,CREB1,-5.0172195,1.8988139018335785e-06
2,SHMT1,-5.023957,1.8341026814525915e-06
2,TBL1X,-5.0259657,1.8153649437619275e-06
2,CWF19L2,-5.044751,1.6497602409720275e-06
2,E2F3,-5.045529,1.643393820363167e-06
2,LRMP,-5.0509944,1.5983452956798076e-06
2,CHTF18,-5.052104,1.5894055175918897e-06
2,CDK17,-5.0549393,1.566291675882408e-06
2,SSX2IP,-5.0553164,1.5635143245813867e-06
2,PPP2R5A,-5.059222,1.53244679069804e-06
2,RPAP2,-5.0648174,1.4893199802919707e-06
2,XRCC3,-5.0707974,1.4444386381119124e-06
2,TWNK,-5.07091,1.4438749140660863e-06
2,PPIH,-5.071904,1.4366401665861861e-06
2,HMGXB4,-5.075478,1.4107521957018325e-06
2,CCNF,-5.080267,1.3759276831071632e-06
2,PRKAB1,-5.0826654,1.3594884980857342e-06
2,BZW2,-5.084651,1.345613538381241e-06
2,CBFB,-5.1004276,1.2399021684921412e-06
2,ZFAND1,-5.1094217,1.1839942643255785e-06
2,DCAF11,-5.111492,1.1713281622792272e-06
2,BRD1,-5.1146407,1.1526602823383976e-06
2,WDR83OS,-5.1179414,1.1338295688722086e-06
2,ORC2,-5.1195602,1.1248260031656182e-06
2,WSB1,-5.1200776,1.121973868436724e-06
2,STT3B,-5.1237955,1.1007364508926067e-06
2,LSM4,-5.127106,1.0822234937076638e-06
2,THEMIS2,-5.1296496,1.0681395957655998e-06
2,FLNB,-5.129676,1.0681395957655998e-06
2,DERL3,-5.133168,1.0489986849463767e-06
2,PAM16,-5.1369095,1.0287574739093138e-06
2,PHKA2,-5.1439395,9.92395392079745e-07
2,NCL,-5.149678,9.634928011786924e-07
2,PDCD6,-5.150465,9.598522656468455e-07
2,RNASEH2B,-5.151003,9.574951345567123e-07
2,ITGA7,-5.1519766,9.531558475020147e-07
2,NUP37,-5.1531215,9.477098599178941e-07
2,CMTM6,-5.1641726,8.939495448965206e-07
2,DHX15,-5.169861,8.680543617243922e-07
2,JPT1,-5.1799607,8.228535924585486e-07
2,KCTD15,-5.200154,7.396548961177155e-07
2,ZNF561,-5.2009797,7.365275256095426e-07
2,KIF18A,-5.2028036,7.296335788956802e-07
2,SRSF9,-5.2069454,7.141296270411325e-07
2,THYN1,-5.2069907,7.141024937484969e-07
2,CAAP1,-5.2129383,6.922883839121285e-07
2,GTSE1,-5.2145433,6.866056755535964e-07
2,POLH,-5.214582,6.866035992137016e-07
2,BCORL1,-5.2192554,6.700583089357093e-07
2,SMNDC1,-5.222648,6.581661825300764e-07
2,ARF3,-5.2233996,6.556338664748021e-07
2,UBE2B,-5.2246237,6.515826842225095e-07
2,PIK3C2B,-5.226188,6.462294881679505e-07
2,WDHD1,-5.227813,6.409778473382272e-07
2,GSTP1,-5.22809,6.40149785890821e-07
2,RAB20,-5.228283,6.396141534702518e-07
2,GRIK5,-5.229665,6.349834155996323e-07
2,ADGRE3,-5.2362,6.138096874132737e-07
2,MBD1,-5.236808,6.119191347478006e-07
2,ZBP1,-5.2375154,6.097044775475946e-07
2,ZNF142,-5.247938,5.766866734611281e-07
2,NUP205,-5.248728,5.74340630182663e-07
2,AC119396.1,-5.248918,5.738663155919592e-07
2,FLT3LG,-5.2507424,5.683306090036129e-07
2,STON2,-5.2532535,5.608667944234933e-07
2,GTF2A1,-5.2537417,5.59496320057947e-07
2,POLI,-5.2556915,5.537161085479862e-07
2,RGS3,-5.255908,5.53180312035568e-07
2,ZNF407,-5.260772,5.390809383574719e-07
2,HIST1H2BB,-5.2645197,5.286407304579448e-07
2,CEP192,-5.268328,5.182240180584044e-07
2,NGLY1,-5.275583,4.986561322856914e-07
2,REPS1,-5.282321,4.810560673109783e-07
2,ARL6IP4,-5.2888207,4.6446801084972626e-07
2,PIGB,-5.291184,4.5879341751956625e-07
2,KSR1,-5.2912774,4.586553713296027e-07
2,EIF3E,-5.29615,4.468699741556405e-07
2,TRIM16,-5.3026943,4.314097487820583e-07
2,ANKRD22,-5.3059454,4.23878576914415e-07
2,IKZF4,-5.3072653,4.2091055531892493e-07
2,PRKCZ,-5.3080044,4.192962096724815e-07
2,STAMBPL1,-5.3106656,4.1330532062085816e-07
2,KIF20A,-5.310969,4.127912183956403e-07
2,TAF1,-5.315554,4.027836705815308e-07
2,ICE2,-5.3162475,4.013365981202692e-07
2,OLIG1,-5.316682,4.0046452413403007e-07
2,ULK1,-5.321888,3.89332488323347e-07
2,ZNF100,-5.334827,3.6302539463567404e-07
2,MXD3,-5.338121,3.567935179596331e-07
2,AFAP1,-5.3407564,3.5186729462049517e-07
2,ENC1,-5.3453894,3.4312884476062385e-07
2,NOP58,-5.345856,3.4235481313754627e-07
2,CTDSPL,-5.349737,3.352697515082539e-07
2,GADD45A,-5.3502545,3.343835032914924e-07
2,NHP2,-5.3514123,3.32321262046747e-07
2,IFI44L,-5.3530326,3.294970331041981e-07
2,CCNH,-5.3558884,3.244027848228184e-07
2,LIPE,-5.357544,3.21785566932446e-07
2,ZFP62,-5.3613276,3.152496251773206e-07
2,VAMP5,-5.3636675,3.1132283127128645e-07
2,CENPC,-5.3639855,3.1084146320871126e-07
2,SAP25,-5.370708,2.9966265955462964e-07
2,CD200R1,-5.3733125,2.9542734229776177e-07
2,BRPF1,-5.381539,2.8269200294295197e-07
2,ACTG1,-5.385104,2.7722862416339767e-07
2,FXN,-5.3859854,2.7593176718787875e-07
2,TMEM183A,-5.3874125,2.738084075995597e-07
2,TRIP13,-5.387803,2.7327286956446576e-07
2,AP002495.1,-5.390472,2.694164625175571e-07
2,SIRPB1,-5.392896,2.6586212887366617e-07
2,ZBTB14,-5.4004216,2.550552838733417e-07
2,GCH1,-5.4014406,2.536645068182015e-07
2,NEK2,-5.402667,2.5209679372199114e-07
2,WAC,-5.4085846,2.442207726379827e-07
2,TIMM17B,-5.409427,2.4312643376939646e-07
2,PFAS,-5.413574,2.3766111115392545e-07
2,SKAP1,-5.4137416,2.3753284867081552e-07
2,SETDB1,-5.4189916,2.3071950229132437e-07
2,BTG2,-5.422156,2.2671962579900229e-07
2,SLC25A28,-5.424255,2.2411994869535668e-07
2,UBE2C,-5.426649,2.211827463267624e-07
2,RAD51C,-5.4269357,2.2087536498429765e-07
2,LENG8,-5.427095,2.207253958911776e-07
2,UBTF,-5.4280143,2.1963900165886995e-07
2,ZNF652,-5.4325385,2.1418646928536616e-07
2,BORA,-5.436404,2.0963820287316998e-07
2,NSL1,-5.4435287,2.0167881247404254e-07
2,NEMP1,-5.4504747,1.9404115513256623e-07
2,RNF169,-5.4535275,1.9081937110264716e-07
2,TFDP2,-5.4547734,1.895270730243317e-07
2,TIMM8A,-5.458517,1.8577377791590233e-07
2,ATP5F1D,-5.458565,1.8576348881925158e-07
2,ZSCAN26,-5.458573,1.8576348881925158e-07
2,MED26,-5.459453,1.8491625706953708e-07
2,MSI2,-5.460489,1.8388009591026854e-07
2,WLS,-5.4648185,1.7956368512881455e-07
2,SFT2D1,-5.4655304,1.7888314428853894e-07
2,TSTA3,-5.4658933,1.78555836123135e-07
2,C21orf58,-5.471728,1.7288593728570364e-07
2,TRIM4,-5.473399,1.7133665438499162e-07
2,NECAP1,-5.4775357,1.6745242476346667e-07
2,ING3,-5.4782515,1.6681272183386925e-07
2,A4GALT,-5.4784365,1.6667399956721966e-07
2,MTG1,-5.4786205,1.6653661473479082e-07
2,RIBC2,-5.4824696,1.6302293244393741e-07
2,PRRC2A,-5.488644,1.5756256566851117e-07
2,TALDO1,-5.490241,1.5617811497605203e-07
2,MND1,-5.493022,1.5377114800380115e-07
2,HIST1H2BG,-5.4968214,1.5056083598940625e-07
2,TES,-5.5061197,1.430099912085102e-07
2,KIAA1217,-5.518702,1.331979174817518e-07
2,PRAF2,-5.5215855,1.3111542741413763e-07
2,ZNF75A,-5.5409074,1.1779485073939633e-07
2,PGBD2,-5.5414166,1.1747811112203676e-07
2,SRRM1,-5.542957,1.1647444133380678e-07
2,VPS26B,-5.5435815,1.1608459496513658e-07
2,DMTN,-5.5503874,1.1170312074919613e-07
2,S1PR3,-5.5527024,1.1025713776423485e-07
2,RUNX3,-5.5578814,1.0712920016187955e-07
2,NPM3,-5.5589175,1.0654185373096738e-07
2,MYNN,-5.565071,1.0289430072285511e-07
2,TMEM87A,-5.5657916,1.0251452177146678e-07
2,SART3,-5.5659785,1.0242714742428105e-07
2,MEFV,-5.5661263,1.0236267980535236e-07
2,C5orf22,-5.568509,1.0099501687003852e-07
2,ZNF708,-5.57154,9.934001168662018e-08
2,ZNF562,-5.579249,9.509871714143783e-08
2,S100PBP,-5.5909486,8.904349568927523e-08
2,IQGAP3,-5.5912404,8.891347472713244e-08
2,ASPM,-5.5950465,8.700382409220561e-08
2,RBM12,-5.5986166,8.526858245864465e-08
2,BUB3,-5.6041284,8.267173981483212e-08
2,DMC1,-5.604489,8.251800933223115e-08
2,FANCF,-5.609468,8.021396774736199e-08
2,HYAL3,-5.6163545,7.71171645303998e-08
2,NHLRC2,-5.61795,7.644201848684998e-08
2,EXOSC4,-5.6217833,7.48303735437364e-08
2,ATXN7L3B,-5.62575,7.319507170752624e-08
2,L2HGDH,-5.6286383,7.204350889868047e-08
2,ZSCAN9,-5.635951,6.909736328698076e-08
2,PAWR,-5.6372123,6.862356258232638e-08
2,EIF4B,-5.6415863,6.696155170553179e-08
2,PRUNE2,-5.641637,6.695665271975283e-08
2,RNPS1,-5.646156,6.526431622872673e-08
2,PHC3,-5.649486,6.40408116468164e-08
2,TUBB,-5.653148,6.271831913810291e-08
2,NAE1,-5.656602,6.149705157376858e-08
2,PPP1CA,-5.672391,5.614961186222365e-08
2,CSNK1D,-5.677846,5.443668117331421e-08
2,PM20D2,-5.6805153,5.362951194346667e-08
2,STC2,-5.6806126,5.362279671408497e-08
2,IMMP1L,-5.6810803,5.348811906493039e-08
2,CXCR5,-5.683519,5.2742394071257735e-08
2,RFC1,-5.693436,4.9822523200375946e-08
2,KDM3B,-5.694238,4.9599806567770504e-08
2,ZNF33B,-5.694503,4.953399478263991e-08
2,UCHL3,-5.696629,4.895315659535557e-08
2,CLNS1A,-5.7086782,4.568214378661808e-08
2,SSH3,-5.7146792,4.4138376930051985e-08
2,FST,-5.720986,4.2568590004965225e-08
2,GSTCD,-5.7216973,4.240953475397514e-08
2,CCPG1,-5.7266364,4.1230459549940565e-08
2,MSH2,-5.7333775,3.9632958945213775e-08
2,XYLT1,-5.736052,3.902996661304697e-08
2,C17orf49,-5.7429953,3.748737581148953e-08
2,FRMD4B,-5.745799,3.689610035195242e-08
2,RNF168,-5.7476215,3.650886218491387e-08
2,REST,-5.7514305,3.571966684240983e-08
2,PPP4C,-5.7599616,3.3967984806919735e-08
2,TNRC6B,-5.766732,3.264629424111042e-08
2,NABP2,-5.7682867,3.236119011187622e-08
2,WWC2,-5.76979,3.208813200720401e-08
2,DOK3,-5.7709765,3.187019645681546e-08
2,CENPL,-5.773206,3.145819890997743e-08
2,KCNAB2,-5.775541,3.103201869500436e-08
2,FAM216A,-5.7817855,2.992171801675337e-08
2,CITED2,-5.782388,2.9821362429226424e-08
2,SYF2,-5.7880287,2.886325765433138e-08
2,DDIT3,-5.789128,2.8687914385259848e-08
2,CLEC16A,-5.7974324,2.7321749491462023e-08
2,ZNF574,-5.7996955,2.6967674647021845e-08
2,FANCG,-5.802654,2.6513927001336216e-08
2,GPAT3,-5.8078794,2.5711337019640146e-08
2,TAZ,-5.8116093,2.5156257033912224e-08
2,HNRNPR,-5.81716,2.43572372795433e-08
2,CDCA3,-5.8239427,2.3404401900119478e-08
2,ALYREF,-5.824234,2.3368847792897358e-08
2,ZNF3,-5.826947,2.2997418821614026e-08
2,ANKRD13A,-5.8290563,2.2718938548104224e-08
2,KCNH2,-5.829243,2.2698674432213688e-08
2,EIF3A,-5.8317566,2.2364353717132257e-08
2,DAP,-5.842353,2.1029658834525838e-08
2,RAB33B,-5.8511176,1.999155983551025e-08
2,RAB31,-5.863919,1.8538394427460064e-08
2,UNC119B,-5.865271,1.839213877877722e-08
2,RAP1GAP2,-5.867126,1.819175932494648e-08
2,MT1F,-5.87437,1.7429799030762334e-08
2,ZNF146,-5.8768163,1.71821175023088e-08
2,CTDP1,-5.877598,1.7109001993622873e-08
2,BTG1,-5.8796563,1.6901439711285595e-08
2,SATB1,-5.879934,1.687698741467867e-08
2,EPS8L2,-5.882524,1.6618695391319587e-08
2,FMC1,-5.8845773,1.6417436286797455e-08
2,SLC25A10,-5.89143,1.5761605958964158e-08
2,CPSF7,-5.8941274,1.55098294500206e-08
2,COPS7B,-5.9079685,1.4294256496062458e-08
2,PHIP,-5.91021,1.4104334873088274e-08
2,SMPDL3B,-5.914033,1.3786982599022053e-08
2,PRDM2,-5.9161277,1.3625106069500761e-08
2,MDH2,-5.9166956,1.358128918138149e-08
2,CENPN,-5.9193425,1.3367574312524597e-08
2,SEPHS1,-5.921745,1.318886280903235e-08
2,TRMU,-5.9231153,1.3082397992928442e-08
2,BDP1,-5.9279,1.2709861609381896e-08
2,DSCC1,-5.9287605,1.2649239892960769e-08
2,PHACTR2,-5.9310994,1.2476099666796648e-08
2,URI1,-5.935656,1.2137248516813925e-08
2,NEK7,-5.937341,1.2015952301710278e-08
2,REXO5,-5.939205,1.1882863569344222e-08
2,TTC19,-5.9394827,1.1868238405619667e-08
2,ELOVL6,-5.942236,1.1673228921242327e-08
2,UPF2,-5.944571,1.1510724410444683e-08
2,PYCR2,-5.945616,1.1442807695065704e-08
2,EGLN1,-5.948243,1.1265850614307923e-08
2,IRAK4,-5.948989,1.1217259330401581e-08
2,APBB1IP,-5.956299,1.0732043552032015e-08
2,VLDLR,-5.960203,1.0485982858360802e-08
2,HPGDS,-5.9633265,1.0292193528503207e-08
2,RASGRP4,-5.966585,1.0093471972237843e-08
2,NUDT1,-5.972949,9.716357004945942e-09
2,ZNF184,-5.998807,8.298526918716836e-09
2,SEMA4D,-6.002661,8.107614941793317e-09
2,RHNO1,-6.007642,7.869807148340061e-09
2,ST8SIA4,-6.0086865,7.821079049298409e-09
2,FBXL13,-6.011173,7.703834148253329e-09
2,HIST1H3H,-6.0168223,7.446749547591779e-09
2,FAM102A,-6.0177402,7.4063827192949075e-09
2,MAST4,-6.019992,7.307477682919256e-09
2,LSM6,-6.0206842,7.279675206248106e-09
2,GMDS,-6.021785,7.2320174637388575e-09
2,INPP5B,-6.0286617,6.934171935656309e-09
2,MFAP3L,-6.0353665,6.6569400181069815e-09
2,CLSTN3,-6.0412054,6.4234152936762355e-09
2,DDX42,-6.0495396,6.106908117645684e-09
2,MSANTD4,-6.0556192,5.8833869978613e-09
2,GMFG,-6.0596337,5.739747935257746e-09
2,HIRIP3,-6.0726247,5.301424939469964e-09
2,RNF166,-6.0818715,5.0068134611859864e-09
2,KIF9,-6.082574,4.986080424614009e-09
2,ZNF512,-6.082985,4.974476223544623e-09
2,COX7A2L,-6.0842905,4.935273617752998e-09
2,DROSHA,-6.0930033,4.677198654087097e-09
2,RAD21,-6.0994496,4.494526336834697e-09
2,ZNF92,-6.09991,4.4826558268743195e-09
2,PTPRJ,-6.10701,4.290812993621134e-09
2,PTAR1,-6.107242,4.285586680404914e-09
2,GPX7,-6.107491,4.280644788427835e-09
2,KIAA1109,-6.1095195,4.228841961641979e-09
2,NAA35,-6.113441,4.131026666243489e-09
2,LSM8,-6.1178436,4.0194780037494265e-09
2,SLMAP,-6.121665,3.9260750854809105e-09
2,LPIN2,-6.1218166,3.923261760642695e-09
2,CDK12,-6.1227202,3.901988705074027e-09
2,NDUFB10,-6.130733,3.712181492433803e-09
2,SEC63,-6.1338687,3.6414194591652057e-09
2,ERMP1,-6.139074,3.526596431407588e-09
2,BACE2,-6.1392746,3.522969492412577e-09
2,AURKA,-6.1406255,3.4947873992600262e-09
2,AKAP17A,-6.147464,3.3499812976345137e-09
2,NT5C2,-6.150594,3.2866817762098912e-09
2,INTS6L,-6.154079,3.2175154360630444e-09
2,NCOA2,-6.1565313,3.1696007826673556e-09
2,U2SURP,-6.163743,3.030645206059969e-09
2,ANAPC5,-6.1666923,2.9760911405884736e-09
2,HIP1,-6.167961,2.9530081070082316e-09
2,S100Z,-6.172457,2.8729465536259138e-09
2,PIGC,-6.173415,2.856261752678554e-09
2,FAM192A,-6.173542,2.8546434486700952e-09
2,MAD2L2,-6.1743264,2.8418584189714124e-09
2,EPX,-6.1774516,2.7868459490112293e-09
2,ARPC4,-6.178835,2.7631983531068155e-09
2,MED20,-6.1828055,2.6958381335747928e-09
2,KLF13,-6.183222,2.6893771727406285e-09
2,INTS7,-6.183323,2.688293044364882e-09
2,ISG20L2,-6.184298,2.6723694744784024e-09
2,RBM27,-6.1845894,2.6680674895751522e-09
2,ARHGDIA,-6.1898513,2.581738336007678e-09
2,LRRFIP2,-6.1900663,2.5788296190454694e-09
2,NPDC1,-6.1952014,2.4973320123345743e-09
2,CXXC1,-6.1974854,2.4625422001427e-09
2,SRPRA,-6.2033024,2.3748839413668756e-09
2,SETD1B,-6.216115,2.190501539137344e-09
2,MALSU1,-6.2176046,2.170332806668632e-09
2,MTURN,-6.2181206,2.163726314884189e-09
2,MSRA,-6.2252645,2.0688728724556737e-09
2,BMX,-6.2344327,1.9536141041604665e-09
2,GTF2I,-6.236775,1.925055642494938e-09
2,BARD1,-6.2457147,1.8202801265972648e-09
2,GPANK1,-6.2461348,1.8158293216156556e-09
2,ZNF90,-6.2466984,1.8097219707746453e-09
2,ANP32A,-6.2474957,1.8009431390364294e-09
2,LRRC37B,-6.2475815,1.8003885486404248e-09
2,BRD8,-6.2475877,1.8003885486404248e-09
2,RAVER2,-6.251995,1.7518995758040307e-09
2,CDIP1,-6.252965,1.7414703063767396e-09
2,CDC20,-6.2556095,1.7134460150389205e-09
2,AP4B1,-6.2566943,1.701981216703516e-09
2,JUP,-6.2633786,1.6313577694510555e-09
2,STK35,-6.2670884,1.5937396611394045e-09
2,CEP295,-6.2800713,1.467941883684759e-09
2,IARS,-6.2803607,1.465567569108648e-09
2,RIF1,-6.284185,1.4308377569500978e-09
2,CGREF1,-6.285088,1.42302422096812e-09
2,TMEM45B,-6.2909346,1.3714339466148865e-09
2,SLC35C2,-6.2941833,1.343993457700112e-09
2,SCN8A,-6.29496,1.3376055742440576e-09
2,LRP8,-6.299679,1.2978277905293569e-09
2,SH2D3C,-6.303639,1.2656909029422242e-09
2,TADA2A,-6.3042665,1.2611840649638326e-09
2,TCP11L2,-6.309592,1.2191652880202226e-09
2,MMADHC,-6.313718,1.1887771063150843e-09
2,SNRNP35,-6.3147783,1.1812266534540064e-09
2,COTL1,-6.3286777,1.0806412237211828e-09
2,OXLD1,-6.3341017,1.044319826646107e-09
2,DGAT1,-6.338906,1.0130116523323608e-09
2,HDAC7,-6.3392286,1.0113831029163578e-09
2,TM7SF3,-6.3446355,9.77443887404336e-10
2,AKTIP,-6.3456883,9.710194938587872e-10
2,BCL2L13,-6.346239,9.682569548887669e-10
2,TRIM24,-6.346872,9.645202678227968e-10
2,TUBE1,-6.3487825,9.530819955917146e-10
2,TSPYL1,-6.3502827,9.440654087963116e-10
2,PUS7L,-6.356662,9.065812172253847e-10
2,HSD17B12,-6.3600674,8.871405788981315e-10
2,CRKL,-6.363386,8.683863827348851e-10
2,RAD51AP1,-6.363658,8.670595741219925e-10
2,USP37,-6.369309,8.361202452323219e-10
2,C2orf49,-6.369327,8.361202452323219e-10
2,PPP6C,-6.3699584,8.329943568561135e-10
2,CSNK1A1,-6.3794074,7.839565535771457e-10
2,RBM26,-6.38626,7.500040577193121e-10
2,BOD1L1,-6.3873334,7.453077386757978e-10
2,THRAP3,-6.3913455,7.261863643217458e-10
2,ADAM12,-6.3974977,6.980430864338221e-10
2,ZNF518A,-6.399359,6.89924534119677e-10
2,COPS3,-6.411348,6.384116087534686e-10
2,COPE,-6.4152393,6.224668794335381e-10
2,NUP160,-6.4207854,6.006476438413065e-10
2,KIAA1586,-6.425806,5.817233364794708e-10
2,MSH6,-6.425868,5.816285156997454e-10
2,KLF7,-6.4436736,5.179317960370059e-10
2,EDRF1,-6.4452147,5.128216102683083e-10
2,EIF4ENIF1,-6.452277,4.895970136372995e-10
2,ITGAM,-6.4676375,4.4266794990146133e-10
2,TESPA1,-6.4710364,4.3292934412820514e-10
2,NPAT,-6.4735813,4.2601249782296127e-10
2,RAPGEF6,-6.4739027,4.252115869904499e-10
2,DHRS13,-6.474275,4.242700976413552e-10
2,GRAP2,-6.478707,4.1209641272781397e-10
2,MACF1,-6.482579,4.0205157182076674e-10
2,YIF1B,-6.4834294,3.998898332671996e-10
2,ITGA9,-6.486795,3.9115952997854655e-10
2,MPPE1,-6.4872656,3.900367565217733e-10
2,INTS8,-6.4875016,3.8952310741304714e-10
2,CEP152,-6.488106,3.880609762770076e-10
2,CHD2,-6.4910626,3.8070790462019816e-10
2,PEAK3,-6.491556,3.795556975581122e-10
2,ITPRIP,-6.505514,3.4627471002131544e-10
2,ZNF33A,-6.5060716,3.450785411789833e-10
2,SENP1,-6.506507,3.4416535613157026e-10
2,WIPF2,-6.507439,3.4212234797957023e-10
2,ZWILCH,-6.517232,3.2068291838678957e-10
2,F11R,-6.521318,3.1222105158954227e-10
2,ECT2,-6.5235863,3.076091927487011e-10
2,CCP110,-6.5287666,2.972316535562542e-10
2,DNTTIP1,-6.538108,2.7945939759526876e-10
2,MTO1,-6.5387006,2.7842413062672233e-10
2,USP4,-6.5399265,2.762882096390646e-10
